item,pip
http://www.wikidata.org/entity/Q107385168,aws-cdk-aws-ssm
http://www.wikidata.org/entity/Q107384742,aws-cdk-cx-api
http://www.wikidata.org/entity/Q107381919,aws-cdk.aws-appconfig
http://www.wikidata.org/entity/Q107381899,aws-cdk.aws-applicationautoscaling
http://www.wikidata.org/entity/Q107381944,aws-cdk.aws-batch
http://www.wikidata.org/entity/Q107381908,aws-cdk.aws-codebuild
http://www.wikidata.org/entity/Q107381954,aws-cdk.aws-codegurureviewer
http://www.wikidata.org/entity/Q107381955,aws-cdk.aws-codepipeline
http://www.wikidata.org/entity/Q107381962,aws-cdk.aws-databrew
http://www.wikidata.org/entity/Q107381982,aws-cdk.aws-fms
http://www.wikidata.org/entity/Q107381993,aws-cdk.aws-inspector
http://www.wikidata.org/entity/Q107381995,aws-cdk.aws-iot
http://www.wikidata.org/entity/Q107382007,aws-cdk.aws-lakeformation
http://www.wikidata.org/entity/Q107382021,aws-cdk.aws-msk
http://www.wikidata.org/entity/Q107382022,aws-cdk.aws-mwaa
http://www.wikidata.org/entity/Q107382026,aws-cdk.aws-nimblestudio
http://www.wikidata.org/entity/Q107381930,aws-cdk.aws-rds
http://www.wikidata.org/entity/Q107382035,aws-cdk.aws-resourcegroups
http://www.wikidata.org/entity/Q107382044,aws-cdk.aws-servicecatalog
http://www.wikidata.org/entity/Q107381903,aws-cdk.aws-sqs
http://www.wikidata.org/entity/Q107382056,aws-cdk.aws-transfer
http://www.wikidata.org/entity/Q107386247,awslogs
http://www.wikidata.org/entity/Q107383704,azure-appconfiguration
http://www.wikidata.org/entity/Q107382450,azure-datalake-store
http://www.wikidata.org/entity/Q107383122,azure-devops
http://www.wikidata.org/entity/Q107383300,azure-mgmt-batch
http://www.wikidata.org/entity/Q107381720,azure-mgmt-containerregistry
http://www.wikidata.org/entity/Q107381718,azure-mgmt-core
http://www.wikidata.org/entity/Q107383318,azure-mgmt-datalake-analytics
http://www.wikidata.org/entity/Q107383374,azure-mgmt-eventhub
http://www.wikidata.org/entity/Q107383397,azure-mgmt-iotcentral
http://www.wikidata.org/entity/Q107381723,azure-mgmt-keyvault
http://www.wikidata.org/entity/Q107383370,azure-mgmt-media
http://www.wikidata.org/entity/Q107383416,azure-mgmt-recoveryservicesbackup
http://www.wikidata.org/entity/Q107383418,azure-mgmt-servicefabric
http://www.wikidata.org/entity/Q107381721,azure-mgmt-storage
http://www.wikidata.org/entity/Q107383727,azure-multiapi-storage
http://www.wikidata.org/entity/Q107381833,azure-servicebus
http://www.wikidata.org/entity/Q107381786,azure-storage-blob
http://www.wikidata.org/entity/Q107383737,azure-storage-file-datalake
http://www.wikidata.org/entity/Q107383892,azureml-contrib-pipeline-steps
http://www.wikidata.org/entity/Q107383893,azureml-contrib-server
http://www.wikidata.org/entity/Q107383338,azureml-dataprep-rslex
http://www.wikidata.org/entity/Q107383825,azureml-dataset-runtime
http://www.wikidata.org/entity/Q107386255,azureml-mlflow
http://www.wikidata.org/entity/Q107383829,azureml-pipeline-steps
http://www.wikidata.org/entity/Q107383898,azureml-tensorboard
http://www.wikidata.org/entity/Q107383877,azureml-train
http://www.wikidata.org/entity/Q107383890,azureml-train-automl-runtime
http://www.wikidata.org/entity/Q107386213,babelfish
http://www.wikidata.org/entity/Q107385951,backports_abc
http://www.wikidata.org/entity/Q107384123,backports-csv
http://www.wikidata.org/entity/Q107383156,backports-functools-lru-cache
http://www.wikidata.org/entity/Q107386034,backports-lzma
http://www.wikidata.org/entity/Q107381051,backports.functools-partialmethod
http://www.wikidata.org/entity/Q107386440,backports.ssl
http://www.wikidata.org/entity/Q107386953,base36
http://www.wikidata.org/entity/Q107385717,bbcode
http://www.wikidata.org/entity/Q107387210,bcdoc
http://www.wikidata.org/entity/Q107382214,bcj-cffi
http://www.wikidata.org/entity/Q107387204,bcp
http://www.wikidata.org/entity/Q107387115,bcpandas
http://www.wikidata.org/entity/Q107381829,billiard
http://www.wikidata.org/entity/Q107382241,binaryornot
http://www.wikidata.org/entity/Q107386931,bitmath
http://www.wikidata.org/entity/Q107385680,blindspin
http://www.wikidata.org/entity/Q107381682,blis
http://www.wikidata.org/entity/Q107383665,blobfile
http://www.wikidata.org/entity/Q107380724,boto3
http://www.wikidata.org/entity/Q107385163,boto3-stubs
http://www.wikidata.org/entity/Q107380936,bottleneck
http://www.wikidata.org/entity/Q107386596,bpython
http://www.wikidata.org/entity/Q107385225,bravado-core
http://www.wikidata.org/entity/Q107384386,bson
http://www.wikidata.org/entity/Q107381959,aws-cdk.aws-config
http://www.wikidata.org/entity/Q107381928,aws-cdk.aws-dynamodb
http://www.wikidata.org/entity/Q107381929,aws-cdk.aws-elasticsearch
http://www.wikidata.org/entity/Q107381941,aws-cdk.aws-globalaccelerator
http://www.wikidata.org/entity/Q107381989,aws-cdk.aws-groundstation
http://www.wikidata.org/entity/Q107382008,aws-cdk.aws-licensemanager
http://www.wikidata.org/entity/Q107382011,aws-cdk.aws-lookoutvision
http://www.wikidata.org/entity/Q107382013,aws-cdk.aws-managedblockchain
http://www.wikidata.org/entity/Q107386809,aws-cdk.aws-s3-notifications
http://www.wikidata.org/entity/Q107381906,aws-cdk.aws-secretsmanager
http://www.wikidata.org/entity/Q107381923,aws-cdk.aws-servicediscovery
http://www.wikidata.org/entity/Q107381910,aws-cdk.aws-sns
http://www.wikidata.org/entity/Q107382062,aws-cdk.aws-workspaces
http://www.wikidata.org/entity/Q107381972,aws-cdk.lambda-layer-awscli
http://www.wikidata.org/entity/Q107381973,aws-cdk.lambda-layer-kubectl
http://www.wikidata.org/entity/Q107385998,aws-logging-handlers
http://www.wikidata.org/entity/Q107386008,azure-eventhub-checkpointstoreblob-aio
http://www.wikidata.org/entity/Q107383677,azure-mgmt
http://www.wikidata.org/entity/Q107383709,azure-mgmt-appconfiguration
http://www.wikidata.org/entity/Q107383305,azure-mgmt-cdn
http://www.wikidata.org/entity/Q107383717,azure-mgmt-kusto
http://www.wikidata.org/entity/Q107383671,azure-mgmt-logic
http://www.wikidata.org/entity/Q107383740,azure-mgmt-managementpartner
http://www.wikidata.org/entity/Q107383252,azure-mgmt-network
http://www.wikidata.org/entity/Q107383432,azure-mgmt-policyinsights
http://www.wikidata.org/entity/Q107383434,azure-mgmt-relay
http://www.wikidata.org/entity/Q107383723,azure-mgmt-security
http://www.wikidata.org/entity/Q107386231,azure-mgmt-servermanager
http://www.wikidata.org/entity/Q107383635,azure-mgmt-signalr
http://www.wikidata.org/entity/Q107383693,azure-mgmt-subscription
http://www.wikidata.org/entity/Q107383656,azure-servicemanagement-legacy
http://www.wikidata.org/entity/Q107383337,azureml-dataprep-native
http://www.wikidata.org/entity/Q107383862,azureml-pipeline
http://www.wikidata.org/entity/Q107383783,azureml-telemetry
http://www.wikidata.org/entity/Q107383891,azureml-train-automl
http://www.wikidata.org/entity/Q107383827,azureml-train-automl-client
http://www.wikidata.org/entity/Q107383167,backports-abc
http://www.wikidata.org/entity/Q107383165,backports-shutil-get-terminal-size
http://www.wikidata.org/entity/Q107384147,backports.os
http://www.wikidata.org/entity/Q107385340,backports.shutil-get-terminal-size
http://www.wikidata.org/entity/Q107381819,backports.ssl-match-hostname
http://www.wikidata.org/entity/Q107386117,bagit
http://www.wikidata.org/entity/Q107387017,bcpy
http://www.wikidata.org/entity/Q107387137,beautifultable
http://www.wikidata.org/entity/Q107383856,behave
http://www.wikidata.org/entity/Q107383947,bidict
http://www.wikidata.org/entity/Q107384475,big-o
http://www.wikidata.org/entity/Q107386041,bintrees
http://www.wikidata.org/entity/Q107386404,boto3-type-annotations-with-docs
http://www.wikidata.org/entity/Q107386787,btnamespace
http://www.wikidata.org/entity/Q107386257,c7n
http://www.wikidata.org/entity/Q107383175,cachecontrol
http://www.wikidata.org/entity/Q107385910,cachepath
http://www.wikidata.org/entity/Q107387102,calmsize
http://www.wikidata.org/entity/Q107384228,category-encoders
http://www.wikidata.org/entity/Q107384200,catkin-pkg
http://www.wikidata.org/entity/Q107384177,cement
http://www.wikidata.org/entity/Q107384129,clickhouse-driver
http://www.wikidata.org/entity/Q107380535,cmarkgfm
http://www.wikidata.org/entity/Q107387135,cmsis-pack-manager
http://www.wikidata.org/entity/Q107385892,colcon-package-information
http://www.wikidata.org/entity/Q107386137,colcon-zsh
http://www.wikidata.org/entity/Q107386467,collectfast
http://www.wikidata.org/entity/Q107382774,colored-traceback
http://www.wikidata.org/entity/Q107382249,coloredlogs
http://www.wikidata.org/entity/Q107383776,compound-word-splitter
http://www.wikidata.org/entity/Q107381363,configparser
http://www.wikidata.org/entity/Q107386688,confusable-homoglyphs
http://www.wikidata.org/entity/Q107386470,cprofilev
http://www.wikidata.org/entity/Q107384688,cqlsh
http://www.wikidata.org/entity/Q107386763,crhelper
http://www.wikidata.org/entity/Q107386591,cronex
http://www.wikidata.org/entity/Q107386959,crontab
http://www.wikidata.org/entity/Q107386228,crowdin-cli-py
http://www.wikidata.org/entity/Q107382336,cupy-cuda100
http://www.wikidata.org/entity/Q107382337,cupy-cuda101
http://www.wikidata.org/entity/Q107382350,cupy-cuda112
http://www.wikidata.org/entity/Q107386432,curtsies
http://www.wikidata.org/entity/Q107385983,cymruwhois
http://www.wikidata.org/entity/Q107386632,databand
http://www.wikidata.org/entity/Q107384604,datadiff
http://www.wikidata.org/entity/Q107386952,dbus-python
http://www.wikidata.org/entity/Q107386311,dedupe
http://www.wikidata.org/entity/Q107383223,deepdiff
http://www.wikidata.org/entity/Q107382100,deepspeed
http://www.wikidata.org/entity/Q107384597,deezloader
http://www.wikidata.org/entity/Q107380720,defusedxml
http://www.wikidata.org/entity/Q107381643,deprecation
http://www.wikidata.org/entity/Q107386476,dirq
http://www.wikidata.org/entity/Q107384665,django-bitfield
http://www.wikidata.org/entity/Q107384641,django-ckeditor
http://www.wikidata.org/entity/Q107381579,django-configurations
http://www.wikidata.org/entity/Q107386583,django-crum
http://www.wikidata.org/entity/Q107386571,django-filer
http://www.wikidata.org/entity/Q107386016,django-hijack
http://www.wikidata.org/entity/Q107386245,django-mathfilters
http://www.wikidata.org/entity/Q107383799,django-model-utils
http://www.wikidata.org/entity/Q107385755,django-modelcluster
http://www.wikidata.org/entity/Q107386046,django-otp-yubikey
http://www.wikidata.org/entity/Q107386925,django-rest-knox
http://www.wikidata.org/entity/Q107383194,sendgrid
http://www.wikidata.org/entity/Q107386019,serpy
http://www.wikidata.org/entity/Q107381001,setuptools_scm
http://www.wikidata.org/entity/Q107381546,setuptools-git
http://www.wikidata.org/entity/Q107386940,setuptools-git-version
http://www.wikidata.org/entity/Q107384601,setuptools-rust
http://www.wikidata.org/entity/Q107382293,shellingham
http://www.wikidata.org/entity/Q107384783,SimpleSQLite
http://www.wikidata.org/entity/Q107385920,singleton-decorator
http://www.wikidata.org/entity/Q107384451,siphon
http://www.wikidata.org/entity/Q107381480,skyfield
http://www.wikidata.org/entity/Q107383130,slackclient
http://www.wikidata.org/entity/Q107386584,slackeventsapi
http://www.wikidata.org/entity/Q107385324,sms-toolkit
http://www.wikidata.org/entity/Q107385516,snappy-manifolds
http://www.wikidata.org/entity/Q107382947,snapshot-phantomjs
http://www.wikidata.org/entity/Q107382948,snapshot-pyppeteer
http://www.wikidata.org/entity/Q107382423,snaptime
http://www.wikidata.org/entity/Q107386707,snowflake
http://www.wikidata.org/entity/Q107385186,sorl-thumbnail
http://www.wikidata.org/entity/Q107386144,sounddevice
http://www.wikidata.org/entity/Q107380629,soupsieve
http://www.wikidata.org/entity/Q107382354,spacy-lookups-data
http://www.wikidata.org/entity/Q107385260,spark-df-profiling
http://www.wikidata.org/entity/Q107386593,sparkpost
http://www.wikidata.org/entity/Q107385838,sparse-dot-topn
http://www.wikidata.org/entity/Q107381101,sphinx-inline-tabs
http://www.wikidata.org/entity/Q107387178,sphinx-markdown-builder
http://www.wikidata.org/entity/Q107381079,sphinx-panels
http://www.wikidata.org/entity/Q107381486,sphinx-prompt
http://www.wikidata.org/entity/Q107381032,sphinx-togglebutton
http://www.wikidata.org/entity/Q107384452,sphinx-toggleprompt
http://www.wikidata.org/entity/Q107381065,sphinxcontrib-apidoc
http://www.wikidata.org/entity/Q107381083,sphinxcontrib-bibtex
http://www.wikidata.org/entity/Q107381153,sphinxcontrib-websupport
http://www.wikidata.org/entity/Q107385339,spinners
http://www.wikidata.org/entity/Q107384769,spotify-tensorflow
http://www.wikidata.org/entity/Q107387190,spyder-kernels
http://www.wikidata.org/entity/Q107387171,spyne
http://www.wikidata.org/entity/Q107383703,sqlalchemy-redshift
http://www.wikidata.org/entity/Q107383193,starkbank-ecdsa
http://www.wikidata.org/entity/Q107386050,stop-words
http://www.wikidata.org/entity/Q107385337,strip-hints
http://www.wikidata.org/entity/Q107383639,structlog
http://www.wikidata.org/entity/Q107384181,stups-tokens
http://www.wikidata.org/entity/Q107382351,sudachipy
http://www.wikidata.org/entity/Q107385841,supermercado
http://www.wikidata.org/entity/Q107383445,swagger-ui-bundle
http://www.wikidata.org/entity/Q107386462,symspellpy
http://www.wikidata.org/entity/Q107383746,tables
http://www.wikidata.org/entity/Q107384658,td-pyspark
http://www.wikidata.org/entity/Q107383816,tdigest
http://www.wikidata.org/entity/Q107384339,tensorflow-cloud
http://www.wikidata.org/entity/Q107382190,tensorflow-cpu
http://www.wikidata.org/entity/Q107382192,tensorflow-text
http://www.wikidata.org/entity/Q107386324,tesserocr
http://www.wikidata.org/entity/Q107382134,texext
http://www.wikidata.org/entity/Q107381461,threadpoolctl
http://www.wikidata.org/entity/Q107387191,three-merge
http://www.wikidata.org/entity/Q107383433,thrift-sasl
http://www.wikidata.org/entity/Q107386323,timeago
http://www.wikidata.org/entity/Q107385965,titlecase
http://www.wikidata.org/entity/Q107382114,tomlkit
http://www.wikidata.org/entity/Q107381747,torchaudio
http://www.wikidata.org/entity/Q107386384,torchfile
http://www.wikidata.org/entity/Q107386864,torchsummary
http://www.wikidata.org/entity/Q107383952,tox-gh-actions
http://www.wikidata.org/entity/Q107381559,transaction
http://www.wikidata.org/entity/Q107386951,transliterate
http://www.wikidata.org/entity/Q107385972,twitter-ads
http://www.wikidata.org/entity/Q107385321,twitter-common-log
http://www.wikidata.org/entity/Q107387139,twitter-common-util
http://www.wikidata.org/entity/Q107387147,twitter.common.collections
http://www.wikidata.org/entity/Q107387151,twitter.common.util
http://www.wikidata.org/entity/Q107386107,types-enum34
http://www.wikidata.org/entity/Q107386110,types-paramiko
http://www.wikidata.org/entity/Q107382371,typish
http://www.wikidata.org/entity/Q107386157,ulid-py
http://www.wikidata.org/entity/Q107381142,unittest2
http://www.wikidata.org/entity/Q107382438,uproot3
http://www.wikidata.org/entity/Q107382254,uvicorn
http://www.wikidata.org/entity/Q107385909,uwsgitop
http://www.wikidata.org/entity/Q107384443,vatnumber
http://www.wikidata.org/entity/Q107385824,vecrec
http://www.wikidata.org/entity/Q107384701,verboselogs
http://www.wikidata.org/entity/Q107383522,vertica-python
http://www.wikidata.org/entity/Q107384758,viivakoodi
http://www.wikidata.org/entity/Q107381126,virtualenv
http://www.wikidata.org/entity/Q107385726,vistir
http://www.wikidata.org/entity/Q107382282,wasmer-compiler-cranelift
http://www.wikidata.org/entity/Q107387114,weberror
http://www.wikidata.org/entity/Q107380735,websocket-client
http://www.wikidata.org/entity/Q107380849,widgetsnbextension
http://www.wikidata.org/entity/Q107385870,wifi
http://www.wikidata.org/entity/Q107381211,wincertstore
http://www.wikidata.org/entity/Q107386272,wordninja
http://www.wikidata.org/entity/Q107383750,wsproto
http://www.wikidata.org/entity/Q107386150,wtforms-json
http://www.wikidata.org/entity/Q107385830,xatlas
http://www.wikidata.org/entity/Q107386201,xlrd2
http://www.wikidata.org/entity/Q107383311,glob2
http://www.wikidata.org/entity/Q107386319,gluoncv
http://www.wikidata.org/entity/Q107381804,google-cloud-dlp
http://www.wikidata.org/entity/Q107384417,google-cloud-profiler
http://www.wikidata.org/entity/Q107381809,google-cloud-vision
http://www.wikidata.org/entity/Q107384695,google-images-search
http://www.wikidata.org/entity/Q107381711,google-resumable-media
http://www.wikidata.org/entity/Q107386435,googleappenginecloudstorageclient
http://www.wikidata.org/entity/Q107384725,googledatastore
http://www.wikidata.org/entity/Q107382323,gpytorch
http://www.wikidata.org/entity/Q107385379,grpc-google-logging-v2
http://www.wikidata.org/entity/Q107381454,grpcio
http://www.wikidata.org/entity/Q107386872,grpcio-opentracing
